"DATE TIME (UTC)","MMSI","LATITUDE","LONGITUDE","COURSE","SPEED","HEADING","IMO","NAME","CALLSIGN","AISTYPE","A","B","C","D","DRAUGHT","DESTINATION","ETA"
"2016-03-17 08:04:42",366990560,40.77637,-74.00990,273.3,0.0,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 08:04:44",367506050,40.67078,-74.08518,319.6,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 08:04:51",367594190,40.64826,-74.09401,246.6,6.2,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 08:04:53",367563930,42.62978,-73.75401,9.3,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"ALBANY,NY","03-16 14:00"
"2016-03-17 09:01:24",367587440,40.64177,-74.12040,6.0,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 09:02:24",305599000,39.91647,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 09:03:40",366238710,40.66567,-74.01663,240.9,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 09:04:31",366990560,40.77639,-74.00988,306.7,0.0,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 09:04:49",367506050,40.67086,-74.08529,315.9,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 09:04:52",367563930,42.62978,-73.75400,9.3,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"ALBANY,NY","03-16 14:00"
"2016-03-17 09:05:01",367594190,40.67283,-74.13895,22.1,0.4,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 10:00:00",367594190,40.67302,-74.13889,132.9,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 10:02:26",305599000,39.91647,-75.13425,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 10:03:41",366238710,40.66567,-74.01663,1.8,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 10:04:41",366990560,40.77638,-74.00992,283.4,0.1,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 10:04:41",367506050,40.67119,-74.04847,242.0,1.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 10:04:53",367563930,42.62978,-73.75402,9.3,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"ALBANY,NY","03-16 14:00"
"2016-03-17 10:04:54",367587440,40.64181,-74.12043,107.2,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 10:17:58",366695940,40.53859,-74.25355,296.1,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-17 10:46:16",229206000,40.64592,-74.09545,10.0,0.0,511,9240811,"M/V AGHIA SKEPI","9HA3149",70,163,27,20,12,11.8,"NEW YORK","03-11 03:00"
"2016-03-17 11:00:01",367506050,40.65006,-74.14836,23.4,5.3,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 11:02:21",305599000,39.91647,-75.13425,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 11:03:46",366238710,40.66563,-74.01662,119.1,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 11:04:52",367594190,40.67306,-74.13891,210.9,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 11:04:53",367563930,42.62978,-73.75400,9.3,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"ALBANY,NY","03-16 14:00"
"2016-03-17 11:04:54",367587440,40.64115,-74.19343,11.3,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 11:04:59",366990560,40.72198,-74.02087,190.4,15.4,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 11:10:19",229206000,40.64590,-74.09545,10.0,0.0,511,9240811,"M/V AGHIA SKEPI","9HA3149",70,163,27,20,12,11.8,"NEW YORK","03-11 03:00"
"2016-03-17 12:02:25",305599000,39.91646,-75.13427,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 12:03:02",367506050,40.68065,-74.14664,164.0,0.3,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 12:03:46",366238710,40.66567,-74.01665,271.7,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 12:04:44",367587440,40.64116,-74.19352,322.1,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 12:04:52",367563930,42.62978,-73.75401,9.3,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"ALBANY,NY","03-16 14:00"
"2016-03-17 12:04:52",367594190,40.64963,-74.07232,107.1,9.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 12:04:54",366990560,40.70303,-74.00528,172.7,2.3,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 12:58:17",229206000,40.64587,-74.09547,182.0,0.0,511,9240811,"M/V AGHIA SKEPI","9HA3149",70,163,27,20,12,11.8,"NEW YORK","03-11 03:00"
"2016-03-17 13:00:00",367506050,40.68775,-74.15682,196.5,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 13:00:01",367594190,40.66579,-74.00675,255.7,4.7,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 13:02:22",305599000,39.91647,-75.13425,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 13:03:46",366238710,40.66567,-74.01667,321.9,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 13:04:09",366695940,40.53863,-74.25359,239.5,0.1,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-17 13:04:18",229206000,40.64592,-74.09547,182.0,0.0,511,9240811,"M/V AGHIA SKEPI","9HA3149",70,163,27,20,12,11.8,"NEW YORK","03-11 03:00"
"2016-03-17 13:04:51",367563930,42.62977,-73.75401,9.3,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-17 13:04:53",366990560,40.72593,-74.02408,10.1,13.3,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 13:04:54",367587440,40.64120,-74.19340,170.4,0.1,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 14:02:21",305599000,39.91648,-75.13425,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 14:03:06",367506050,40.68788,-74.15697,244.5,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 14:03:42",366238710,40.66572,-74.01668,342.9,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 14:04:16",229206000,40.64588,-74.09542,182.0,0.0,511,9240811,"M/V AGHIA SKEPI","9HA3149",70,163,27,20,12,11.8,"NEW YORK","03-11 03:00"
"2016-03-17 14:04:44",367587440,40.64646,-74.16272,90.9,6.2,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 14:04:52",367563930,42.62980,-73.75401,9.3,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-17 14:04:52",367594190,40.65874,-74.02380,233.0,8.9,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 14:04:53",366990560,40.77122,-74.01156,346.2,0.2,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 15:00:01",367594190,40.64725,-74.11755,242.9,0.1,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 15:02:27",305599000,39.91648,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 15:03:08",367506050,40.68786,-74.15693,269.8,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 15:03:46",366238710,40.66565,-74.01667,210.4,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 15:04:53",367587440,40.67274,-74.03445,51.5,5.2,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 15:04:53",367563930,42.60032,-73.76186,169.1,5.7,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-17 15:19:29",366695940,40.53859,-74.25352,269.6,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-17 16:00:59",366695940,40.53863,-74.25361,274.0,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-17 16:02:23",305599000,39.91647,-75.13428,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 16:03:47",366238710,40.66568,-74.01667,11.8,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 16:04:54",367587440,40.74142,-73.96933,14.4,5.5,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 16:04:54",367506050,40.67519,-74.13939,136.3,8.7,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 16:05:01",367594190,40.64757,-74.11686,101.6,2.6,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 17:00:00",367594190,40.66839,-74.00215,228.4,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 17:02:01",367506050,40.67045,-74.08424,179.7,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 17:02:21",305599000,39.91648,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 17:04:01",366238710,40.66527,-74.04190,154.8,0.6,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 17:04:23",367587440,40.77916,-73.94238,340.5,0.1,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 17:14:58",366695940,40.53862,-74.25359,231.1,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-17 17:34:58",366990560,40.76945,-74.01214,218.0,9.9,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 17:49:57",367563930,42.21730,-73.85327,180.0,10.7,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-17 18:02:29",305599000,39.91649,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 18:02:44",367587440,40.77920,-73.94245,299.2,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 18:03:59",366238710,40.66370,-74.04047,254.8,0.2,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 18:04:54",367506050,40.66615,-74.07214,292.9,7.2,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 18:04:56",366990560,40.69861,-74.01716,112.1,15.2,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 18:05:00",367594190,40.66838,-74.00215,284.9,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 18:09:53",367563930,42.16627,-73.88437,219.2,10.6,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-17 19:00:00",366990560,40.72004,-74.02217,190.6,15.8,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 19:00:01",367594190,40.66735,-74.00284,296.7,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 19:00:54",367587440,40.77906,-73.94244,20.1,0.4,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 19:02:09",367506050,40.67045,-74.08423,252.1,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 19:02:34",305599000,39.91645,-75.13425,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 19:04:05",366238710,40.66442,-74.03928,54.5,0.3,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 19:04:52",367563930,42.00846,-73.93915,196.2,10.9,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-17 20:02:12",367506050,40.67044,-74.08424,326.3,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 20:02:28",305599000,39.91649,-75.13421,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 20:04:01",366238710,40.66695,-74.03922,172.1,0.2,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 20:04:14",367563930,41.84654,-73.94722,190.1,10.4,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-17 20:04:54",367587440,40.71158,-73.97477,214.5,5.4,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 20:04:58",366990560,40.69986,-74.02222,136.4,13.2,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 20:05:00",367594190,40.66736,-74.00283,21.7,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 21:02:09",367506050,40.67045,-74.08423,245.9,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 21:02:27",305599000,39.91645,-75.13420,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 21:03:21",366238710,40.64047,-74.12877,163.4,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 21:04:51",367594190,40.66735,-74.00280,310.3,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 21:04:52",367587440,40.65445,-74.07497,234.0,6.1,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 21:04:58",366990560,40.69844,-74.01438,272.3,13.1,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 21:05:01",367563930,41.68937,-73.94472,177.1,9.5,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-17 22:00:00",367563930,41.55100,-73.98373,218.9,9.2,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-17 22:00:00",367594190,40.66736,-74.00283,240.1,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 22:02:09",367506050,40.67045,-74.08423,283.4,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 22:02:25",305599000,39.91647,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 22:02:26",366238710,40.64045,-74.12873,269.0,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 22:04:53",367587440,40.64169,-74.12073,316.9,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 22:04:54",366990560,40.73484,-74.02653,238.3,0.1,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 22:38:09",366695940,40.53858,-74.25355,240.8,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-17 23:00:00",366990560,40.72111,-74.02456,186.6,14.9,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-17 23:00:01",367594190,40.66735,-74.00283,278.4,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-17 23:02:29",305599000,39.91648,-75.13426,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-17 23:04:53",367563930,41.40756,-73.96542,161.8,8.5,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-17 23:04:54",367587440,40.64167,-74.12077,265.0,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-17 23:04:56",367506050,40.66183,-74.06170,114.1,10.8,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-17 23:08:24",366238710,40.64047,-74.12882,243.9,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-17 23:49:28",366695940,40.55803,-74.22329,85.0,11.5,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 00:00:08",366695940,40.58196,-74.20857,16.4,9.1,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 00:02:18",367506050,40.67263,-74.04920,2.7,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 00:02:28",366238710,40.64048,-74.12878,211.8,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 00:02:31",305599000,39.91650,-75.13422,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 00:04:53",367587440,40.64169,-74.12076,216.7,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 00:04:53",367563930,41.28872,-73.95072,158.6,8.3,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 00:05:00",367594190,40.66736,-74.00283,257.9,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 01:02:30",366238710,40.64048,-74.12875,231.5,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 01:02:30",305599000,39.91642,-75.13425,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 01:04:53",367587440,40.64173,-74.12080,196.3,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 01:04:57",367506050,40.69002,-74.00726,36.9,7.2,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 01:04:59",367594190,40.57760,-74.02922,169.3,8.7,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 01:14:48",366695940,40.60572,-74.20580,292.9,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 02:02:24",366238710,40.64042,-74.12868,237.4,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 02:02:28",305599000,39.91651,-75.13426,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 02:04:48",366695940,40.60711,-74.20566,265.7,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 02:04:54",367587440,40.64172,-74.12080,141.5,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 02:04:59",367506050,40.65184,-74.08354,257.1,6.8,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 02:05:01",367594190,40.65327,-74.03036,226.2,9.7,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 02:08:57",367563930,41.27493,-73.95730,222.7,8.5,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 03:00:01",367594190,40.67053,-74.08437,299.4,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 03:00:11",367506050,40.64192,-74.12086,156.5,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 03:02:09",366695940,40.55594,-74.23890,250.9,10.8,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 03:02:28",305599000,39.91646,-75.13426,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 03:02:31",366238710,40.64045,-74.12878,75.6,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 03:04:53",367587440,40.64169,-74.12082,99.7,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 03:19:28",367563930,40.92916,-73.91621,354.2,0.4,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 04:00:00",367594190,40.67054,-74.08441,192.8,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 04:02:25",366238710,40.64042,-74.12880,137.9,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 04:02:28",305599000,39.91650,-75.13425,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
